,buy_x,buy_y,sell_x,sell_y,hr,buy_spread,sell_spread,buy_investment,sell_investment,buyZScore,sellZScore,long_entry,long_exit,num_units_long,short_entry,short_exit,num_units_short,numUnits,transaction,positionSwitch,tradecosts,hr_memory,invest_memory,buy_spread_memory,sell_spread_memory,buy_spread_memory_pos_switch,sell_spread_memory_pos_switch,buy_spread_pct_ch,sell_spread_pct_ch,long_holding_ret,short_holding_ret,spread_cost_ret,transaction_cost_ret,port_rets,cum rets
2019-09-25 14:00:00,11.250756266666668,65.05,11.247093999999999,64.99166666666666,4.55,13.875722300000007,13.800725653333323,116.22427769999999,116.18260767999999,-0.8070048201735978,-0.5307478475426907,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,15.697751528000005,15.623348168533319,15.697751528000005,15.623348168533319,-0.000559282748166269,-0.0006155340379578739,0.0,0.000559282748166269,0.0,0.0,1.0005592827481662,1.02441519151591
2019-09-25 14:05:00,11.254325089999998,64.932,11.246634849999998,64.9,4.5412,13.858781819180017,13.791858901292017,116.00521818081998,116.008141098708,-0.6627382134406757,-0.6078078598571471,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,15.581766278200014,15.516021505080012,15.581766278200014,15.516021505080012,-0.0010349307652606312,-0.0009576706187394024,0.0,0.0010349307652606312,0.0,0.0,1.0010349307652606,1.0254753903140104
2019-09-25 14:10:00,11.26430615,64.959,11.26210925,64.93599999999999,4.5346,13.889839394950002,13.85687733220999,116.02816060505,116.01512266779,-0.915613811806335,-0.07590954380876896,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,15.540864611000003,15.508224613799996,15.540864611000003,15.508224613799996,-0.00036496359501521786,-6.957128318467848e-05,0.0,0.00036496359501521786,0.0,0.0,1.0003649635950151,1.025849651499059
2019-09-25 14:15:00,11.29570245,65.0,11.2880123,64.9825,4.53,13.865304281,13.812967901499995,116.134695719,116.1520320985,-0.7094514199389208,-0.4408173470480916,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,15.4682020276,15.416957649400004,15.4682020276,15.416957649400004,-0.0006483647116651361,-0.0008143707020709975,0.0,0.0006483647116651361,0.0,0.0,1.000648364711665,1.0265147762125648
2019-09-25 14:20:00,11.274125600000001,64.96000000000001,11.265886625,64.93,4.53,13.925533588750007,13.858211032,115.99446641125002,116.00178896800001,-1.2060410995923163,-0.0741141827085425,False,True,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,15.525289489500011,15.459136867200002,15.525289489500011,15.459136867200002,0.0005093886570305084,0.00037636311713017335,0.0,-0.0005093886570305084,0.0,0.0,0.9994906113429695,1.0259918812292879
2019-09-25 14:25:00,11.28552245,65.045,11.2800291,65.0,4.53,13.946468177,13.876583301499998,116.143531823,116.1234166985,-1.3780027761215954,0.07053772206254084,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,15.548232309200003,15.4791274894,15.548232309200003,15.4791274894,0.00020471766875783553,0.00017837535347948961,0.0,-0.00020471766875783553,0.0,0.0,0.9997952823312422,1.0257818425631982
2019-09-25 14:30:00,11.290401783333332,64.98166666666667,11.290401783333332,64.95666666666666,4.528,13.858727391733346,13.83372739173334,116.1046059416,116.0796059416,-0.6426239727407037,-0.29421355242064984,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,15.439383641400013,15.414383641400008,15.439383641400013,15.414383641400008,-0.0009712513897939848,-0.0005777062193002673,0.0,0.0009712513897939848,0.0,0.0,1.000971251389794,1.026778134603413
2019-09-25 14:35:00,11.311642966666668,64.99666666666666,11.306150466666667,64.92166666666667,4.521999999999999,13.870254256399996,13.770417171400005,116.12307907693332,116.07291616193334,-0.7385264596534435,-0.8278576308068437,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,15.385278418933325,15.286177328933327,15.385278418933325,15.286177328933327,-0.0004827782790364012,-0.0011439787154072757,0.0,0.0004827782790364012,0.0,0.0,1.0004827782790364,1.027273840784189
2019-09-25 14:40:00,11.27538395,64.94,11.24243105,64.89,4.524,14.079241929799998,13.8801630102,115.8007580702,115.89983698980001,-2.487459183596095,0.08541821084491474,False,True,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,15.608212552599994,15.413615227400001,15.608212552599994,15.413615227400001,0.0019892304750494263,0.001137122194509703,0.0,-0.0019892304750494263,0.0,0.0,0.9980107695249506,1.02523035635388
2019-09-25 14:50:00,11.294975254999999,64.98,11.289757162499999,64.94749999999999,4.52325,13.913605914721884,13.857503177821243,116.04639408527812,116.03749682217874,-1.0938421410051125,-0.10437517164226409,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,15.440545570950007,15.385148581059994,15.440545570950007,15.385148581059994,-0.0014960843549260941,-0.00025400650627447057,0.0,0.0014960843549260941,0.0,0.0,1.001496084354926,1.0267641874502165
2019-09-25 14:55:00,11.3282286,65.04374999999999,11.322736562500001,65.01375,4.51825,13.88479552648436,13.829981128050001,116.20270447351561,116.19751887195,-0.8494269974841409,-0.3351692322267539,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,15.359581963749982,15.305482903200009,15.359581963749982,15.305482903200009,-0.0007224343449040079,-0.0007108529842787663,0.0,0.0007224343449040079,0.0,0.0,1.000722434344904,1.0275059571633478
2019-09-25 15:00:00,11.3458522,65.09,11.3458522,65.075,4.515,13.863477317000012,13.848477317000011,116.31652268299999,116.301522683,-0.6682696067493621,-0.18025134066665902,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,15.304400546400004,15.289400546400003,15.304400546400004,15.289400546400003,-0.0004923811138455936,-0.0001435020906445081,0.0,0.0004923811138455936,0.0,0.0,1.0004923811138455,1.0280118816910189
2019-09-26 13:40:00,11.117304125,65.1525,11.110464762500001,65.0375,4.5415,14.694324281106248,14.548263316312493,115.61067571889376,115.52673668368749,-7.094603047352917,5.299651141288698,False,True,0.0,True,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.399780622149997,16.254769499499993,16.399780622149997,16.254769499499993,0.009774023352125245,0.008613940402883083,0.0,-0.009774023352125245,0.0,0.0,0.9902259766478747,1.0179640695531087
2019-09-26 13:45:00,11.09575761,65.15599999999999,11.09137945,65.078,4.5744,14.419593843919998,14.32156638881601,115.89240615607999,115.834433611184,-4.794170159762257,3.4115262624392724,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.487026973399992,16.389815607320003,16.487026973399992,16.389815607320003,0.0007784949657052185,0.0012050098780029845,0.0,-0.0007784949657052185,0.0,0.0,0.9992215050342947,1.0171715896496927
2019-09-26 13:50:00,11.10893298,65.168,11.100176280000001,65.086,4.589,14.229291051079997,14.107106554779989,116.10670894892002,116.06489344522001,-3.3003098398954305,1.749434615786831,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.460426483360003,16.340002083759998,16.460426483360003,16.340002083759998,-0.0002373548840121224,-0.00044448365759598636,0.0,0.0002373548840121224,0.0,0.0,1.0002373548840122,1.0174130202943745
2019-09-26 13:55:00,11.1202251125,65.08624999999999,11.11338345,65.02,4.586,14.120273498299987,14.022647634074993,116.0522265017,116.017352365925,-2.4609894327762376,1.098772812031557,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.32072342139999,16.224452206349994,16.32072342139999,16.224452206349994,-0.00124656365419615,-0.001031045958515641,0.0,0.00124656365419615,0.0,0.0,1.001246563654196,1.0186812903867792
2019-09-26 14:00:00,11.14653621,65.05,11.13887369,64.98458000000001,4.5758,14.080741769297994,13.980259610282005,116.01925823070201,115.98890038971801,-2.1515195019590374,0.771056353097224,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.172622248279993,16.073579110520008,16.172622248279993,16.073579110520008,-0.001321499593244727,-0.0013462333253049642,0.0,0.001321499593244727,0.0,0.0,1.0013214995932447,1.0200274772976714
2019-09-26 14:05:00,11.164905650000001,65.06,11.155782800000003,65.04,4.567,14.111539952399987,14.049875896449997,116.00846004760001,116.03012410355001,-2.363873171902551,1.2789793424847102,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.10842507359999,16.0483940078,16.10842507359999,16.0483940078,-0.0005728282797486559,-0.00022472545152192762,0.0,0.0005728282797486559,0.0,0.0,1.0005728282797486,1.0206117778827881
2019-09-26 14:10:00,11.140014800000001,65.01333333333334,11.132712133333333,64.97666666666667,4.567,14.170237020400002,14.100219075066668,115.85642964626666,115.85311425826669,-2.771906513860891,1.6359527364899729,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.162992492266667,16.094281724266672,16.162992492266667,16.094281724266672,0.0004869024333386189,0.0004094538710811199,0.0,-0.0004869024333386189,0.0,0.0,0.9995130975666614,1.0201148395246429
2019-09-26 14:15:00,11.1365750625,65.02125000000001,11.133835000000001,64.995,4.5685,14.156324802500002,14.117556826968752,115.88617519750002,115.87244317303126,-2.6430746922693427,1.7411567298257635,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.16598202,16.127708625750003,16.16598202,16.127708625750003,2.667541114204083e-05,0.000298266622627374,0.0,-2.667541114204083e-05,0.0,0.0,0.999973324588858,1.0200876275418864
2019-09-26 14:20:00,11.1309529575,65.015,11.126021962500001,64.9875,4.571,14.157953609412495,14.107914031267498,115.87204639058751,115.8670859687325,-2.630468353853149,1.6481937430859392,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.194015628549998,16.144878422489995,16.194015628549998,16.144878422489995,0.0002501425310519744,0.0001532052645498638,0.0,-0.0002501425310519744,0.0,0.0,0.9997498574689481,1.0198324602408384
2019-09-26 14:25:00,11.126123183333334,64.995,11.122470983333335,64.96333333333332,4.571666666666666,14.146770154527779,14.098406846861103,115.84322984547222,115.82825981980554,-2.525193980597523,1.5606704600578025,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.189597325133334,16.141904804866655,16.189597325133334,16.141904804866655,-3.942430734982728e-05,-2.6533446001302908e-05,0.0,3.942430734982728e-05,0.0,0.0,1.0000394243073498,1.0198726664291962
2019-09-26 14:30:00,11.132139850000002,64.99666666666666,11.132139850000002,64.97333333333333,4.57,14.122787552166642,14.099454218833316,115.87054578116667,115.84721244783334,-2.3346579180346843,1.5492305924991872,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.14883700486665,16.125503671533323,16.14883700486665,16.125503671533323,-0.0003637023631764594,-0.00014634651820880364,0.0,0.0003637023631764594,0.0,0.0,1.0003637023631764,1.0202435965281156
2019-09-26 14:35:00,11.137861383333336,65.06333333333335,11.1360348,65.04333333333334,4.571000000000001,14.160518262533344,14.13216895011665,115.96614840413335,115.95449771655002,-2.582022953967091,1.7604139882473375,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.198412630933355,16.170397583266663,16.198412630933355,16.170397583266663,0.0004423609097878073,0.0004005861995887349,0.0,-0.0004423609097878073,0.0,0.0,0.9995576390902122,1.0197922806425503
2019-09-26 14:40:00,11.13033675,65.06,11.122116525,64.985,4.573,14.198561131175005,14.085970042249997,115.92143886882499,115.88402995775,-2.8238927265672613,1.415861702326048,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.256152688300006,16.145082341000005,16.256152688300006,16.145082341000005,0.00051521173476548,-0.0002258866803922864,0.0,-0.00051521173476548,0.0,0.0,0.9994847882652346,1.0192668716925402
2019-09-26 14:45:00,11.1290693625,64.97375,11.127699,64.95875,4.571,14.109037870999998,14.087773944012504,115.83846212899999,115.82972605598749,-2.1717676972818687,1.4135860746998201,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.145406787999995,16.124393637349996,16.145406787999995,16.124393637349996,-0.0009881803034835239,-0.00018460430044059053,0.0,0.0009881803034835239,0.0,0.0,1.0009881803034835,1.02027409113914
2019-09-26 14:50:00,11.120713033333333,64.96666666666668,11.117059333333335,64.92666666666666,4.570666666666667,14.15429414044445,14.097594295644441,115.77903919288892,115.75573903768888,-2.469428882038556,1.4661869880577243,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.18501031200001,16.1289778764,16.18501031200001,16.1289778764,0.0003533803261279532,4.0904942967660465e-05,0.0,-0.0003533803261279532,0.0,0.0,0.999646619673872,1.0199135463480733
2019-09-26 14:55:00,11.1248409,64.97666666666667,11.123013433333334,64.95799999999998,4.571,14.13337226290001,14.106352246099988,115.81996107043334,115.80964775389998,-2.3044806472586177,1.509724054581398,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.168883721200004,16.142198130799983,16.168883721200004,16.142198130799983,-0.00014389678848367426,0.00011796368957869964,0.0,0.00014389678848367426,0.0,0.0,1.0001438967884837,1.0200603086319238
2019-09-26 15:00:00,11.13384045,64.94,11.12287655,64.8675,4.569,14.119577043049993,13.996982983950012,115.76042295695001,115.73801701605001,-2.193626086593885,0.7434486228361255,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.132817698599993,16.012208105400013,16.132817698599993,16.012208105400013,-0.00032181537250385153,-0.0011598946995021269,0.0,0.00032181537250385153,0.0,0.0,1.0003218153725038,1.0203885797201224
2019-09-27 13:40:00,11.229461950000001,65.685,11.22672785,65.5275,4.5735,14.339560178025003,14.169555771675,117.030439821975,116.88544422832501,-3.6608041938412303,1.906228865508723,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.422118194200003,16.2526209634,16.422118194200003,16.2526209634,0.0025814143075770834,0.002145192285549053,0.0,-0.0025814143075770834,0.0,0.0,0.9974185856924229,1.0177545340411447
2019-09-27 13:45:00,11.2402663875,65.69749999999999,11.238898325000001,65.575,4.58025,14.22053594691873,14.091769878653125,117.17446405308125,117.05823012134688,-2.814079548055315,1.3569187136758047,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.38121414989999,16.252711091650006,16.38121414989999,16.252711091650006,-0.00036498480576339064,8.042100087151261e-07,0.0,0.00036498480576339064,0.0,0.0,1.0003649848057634,1.0181259989820666
2019-09-27 13:50:00,11.23480305,65.66799999999999,11.22823482,65.58000000000001,4.5842,14.195525938155988,14.077415858190015,117.140474061844,117.08258414181,-2.6192930837623107,1.2446462244115075,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.398505609839987,16.281684216600013,16.398505609839987,16.281684216600013,0.0001542908593897468,0.0002585257903760147,0.0,-0.0001542908593897468,0.0,0.0,0.9998457091406102,1.0179689114467165
2019-09-27 13:55:00,11.2324783625,65.635,11.2215309625,65.5625,4.58725,14.159032092271886,14.036313631621873,117.11096790772812,117.08868636837812,-2.3543954925809576,0.9559341874748479,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.394922136550008,16.27438494535,16.394922136550008,16.27438494535,-3.197515857131809e-05,-6.513104376329808e-05,0.0,3.197515857131809e-05,0.0,0.0,1.0000319751585713,1.0180014611640806
2019-09-27 14:00:00,11.211962383333335,65.59,11.206493250000001,65.54166666666667,4.588666666666667,14.167137973499997,14.093708610344443,117.01286202650002,116.9896247229889,-2.3890731753907644,1.3288603481995325,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.415907619000002,16.3435757286,16.415907619000002,16.3435757286,0.00018725244329592154,0.0006173860071120135,0.0,-0.00018725244329592154,0.0,0.0,0.9998127475567041,1.017810837903199
2019-09-27 14:05:00,11.215637125,65.575,11.210168750000001,65.53,4.5875,14.148350859374993,14.078264689062493,117.001649140625,116.98173531093751,-2.2469056925405235,1.2128559944032635,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.384779525,16.315784295500002,16.384779525,16.315784295500002,-0.0002777544748153891,-0.0002479816112434153,0.0,0.0002777544748153891,0.0,0.0,1.0002777544748154,1.0180935394179422
2019-09-27 14:10:00,11.2043288,65.575,11.19885995,65.47000000000001,4.588333333333334,14.190897596083332,14.060804689333338,116.95910240391667,116.87919531066669,-2.510427218137322,1.083254299692571,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.434402539400004,16.305405225600012,16.434402539400004,16.305405225600012,0.0004427837535901982,-9.261193792153438e-05,0.0,-0.0004427837535901982,0.0,0.0,0.9995572162464098,1.0176427441390528
2019-09-27 14:15:00,11.206982475,65.62875,11.196047575000001,65.595,4.5927500000000006,14.20810249991873,14.124131237943743,117.04939750008126,117.06586876205625,-2.6000480962144628,1.4860820479576782,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.500493240899992,16.418760899699997,16.500493240899992,16.418760899699997,0.0005897241278347436,0.0010114671886747243,0.0,-0.0005897241278347436,0.0,0.0,0.9994102758721652,1.017042615659318
2019-09-27 14:20:00,11.194470362499999,65.6225,11.1890042875,65.5825,4.5969999999999995,14.186647290362508,14.121519743587506,117.05835270963749,117.0434802564125,-2.4371756384205443,1.452299789744446,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.525149186450008,16.461164049350003,16.525149186450008,16.461164049350003,0.00022000380772818515,0.0003783612501798109,0.0,-0.00022000380772818515,0.0,0.0,0.9997799961922719,1.016818862411251
2019-09-27 14:25:00,11.20819185,65.64999999999999,11.2027267,65.63333333333334,4.599666666666667,14.121191422233323,14.079386887283334,117.17880857776666,117.18727977938335,-1.995529736843054,1.1645513544131645,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.492435240399992,16.45178749553334,16.492435240399992,16.45178749553334,-0.0002919049558337987,-8.366653547518077e-05,0.0,0.0002919049558337987,0.0,0.0,1.0002919049558339,1.0171156768763743
2019-09-27 14:30:00,11.204377183333335,65.65666666666667,11.197090216666666,65.63,4.599666666666667,14.153784033405557,14.093599749061099,117.15954929992778,117.16640025093889,-2.1935533389574613,1.2449775625710722,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.52383479593334,16.465192919533322,16.52383479593334,16.465192919533322,0.00028017671292693855,0.00011961594894929401,0.0,-0.00028017671292693855,0.0,0.0,0.9997198232870731,1.0168307047493605
2019-09-27 14:35:00,11.207019350000001,65.63333333333334,11.207019350000001,65.61333333333333,4.5986666666666665,14.095987015800006,14.075987015799996,117.17067965086667,117.15067965086666,-1.8282452500680675,1.1343105856622082,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.45693242553334,16.43693242553333,16.45693242553334,16.43693242553333,-0.000596966610109667,-0.0002521670189312281,0.0,0.000596966610109667,0.0,0.0,1.0005969666101098,1.0174377187282304
2019-09-27 14:40:00,11.211950185000001,65.6075,11.2040268875,65.585,4.59625,14.110991418328126,14.052073962193738,117.10400858167188,117.11792603780626,-1.9165684282056288,0.9692181593183383,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.444230017650007,16.386962588219994,16.444230017650007,16.386962588219994,-0.0001133429701968021,-0.000445878437644597,0.0,0.0001133429701968021,0.0,0.0,1.0001133429701967,1.0175530381412612
2019-09-27 14:45:00,11.210824525,65.48249999999999,11.203993125,65.455,4.5885,14.07297754593749,14.014131667037503,116.89202245406248,116.8958683329625,-1.6567554325083804,0.7115496547441655,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.31937816749999,16.261901984300003,16.31937816749999,16.261901984300003,-0.0011140470106567968,-0.0011159097104335694,0.0,0.0011140470106567968,0.0,0.0,1.0011140470106568,1.0186866400615873
2019-09-27 14:50:00,11.20085274,65.40700000000001,11.1964801,65.342,4.581200000000001,14.113685365880002,14.02865342751199,116.70031463412002,116.65534657248801,-1.913784116681752,0.7999331624353534,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.276845321200007,16.192658176880002,16.276845321200007,16.192658176880002,-0.00037951852710463465,-0.000617859139212264,0.0,0.00037951852710463465,0.0,0.0,1.0003795185271047,1.0190732505148048
2019-09-27 14:55:00,11.19186855,65.485,11.185038174999999,65.48,4.586,14.19041492945,14.154090829699996,116.77958507055,116.80590917030001,-2.3970875594598704,1.6072124936140177,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.405052488100004,16.3700808026,16.405052488100004,16.3700808026,0.0011439863394743716,0.0015831334943675163,0.0,-0.0011439863394743716,0.0,0.0,0.9988560136605257,1.0179074446372922
2019-09-27 15:00:00,11.18634325,65.43,11.1808785,65.41,4.588,14.132129442000007,14.087057168999998,116.727870558,116.732942831,-2.0026763664646148,1.1578537170553105,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.388,112.0705400721,16.368305142000004,16.324325818999995,16.368305142000004,16.324325818999995,-0.00032789478908872114,-0.0004082695021418589,0.0,0.00032789478908872114,0.0,0.0,1.0003278947890888,1.0182412111841634
2019-09-30 13:40:00,11.5996535,66.31625,11.5737789,66.22,4.5285,13.90439225134999,13.690969125249993,118.72810774865,118.74903087475,-0.5157569184656633,-1.4275866389787124,False,False,0.0,False,True,0.0,0.0,True,False,0.0063,4.388,112.0705400721,15.530508186799992,15.320720441999995,15.530508186799992,15.320720441999995,-0.007475621645626229,-0.008955122161045492,0.0,0.007475621645626229,0.0,5.621459480740369e-05,1.007418986811777,1.0257955293011467
2019-09-30 13:45:00,11.59113967,66.06,11.5846011,65.96600000000001,4.4728,14.244396199919997,14.121150484024,117.87560380008,117.81084951597602,-2.7103395597397926,1.361911588341304,False,True,0.0,False,False,0.0,0.0,False,False,0.0,4.388,112.0705400721,15.226770373200004,15.104079128040006,15.226770373200004,15.104079128040006,-0.0027102377966999993,-0.0019330799496514836,0.0,0.0,0.0,0.0,1.0,1.0257955293011467
2019-09-30 13:50:00,11.5833178875,65.70875,11.5737822,65.6575,4.44,14.321157031999988,14.227568579499994,117.096342968,117.0874314205,-3.1663870627151636,2.020858504929013,False,True,0.0,True,False,-1.0,-1.0,True,False,0.0063,4.44,117.0874314205,14.321157031999988,14.227568579499994,14.922993706399993,14.829901109650002,-0.007734505148957082,-0.00748594907161444,0.0,0.0,0.000799304001843598,5.3805945895034625e-05,0.9991469330595693,1.0249204570474582
2019-09-30 13:55:00,11.574055712500002,65.55182500000001,11.559071925,65.50375000000001,4.4225,14.43182941168751,14.317488611468747,116.6718205883125,116.69001138853127,-3.799381190445817,2.5467771873673777,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.44,117.0874314205,14.229545653000002,14.114942636499997,14.229545653000002,14.114942636499997,-0.0007824185558480526,-0.000961896094513512,0.0,0.0007824185558480526,0.0,0.0,1.000782418555848,1.0257223738313204
2019-09-30 14:00:00,11.562685409999998,65.46200000000002,11.54960676,65.418,4.414,14.482035761360024,14.380306600260013,116.44196423864001,116.45569339974,-4.024037765944488,2.875651304515624,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.44,117.0874314205,14.181745985600017,14.079676779600007,14.181745985600017,14.079676779600007,-0.00040823909808321686,-0.0003011925060798243,0.0,0.00040823909808321686,0.0,0.0,1.0004082390980833,1.0261411138080971
2019-09-30 14:05:00,11.55798485,65.56,11.540278225,65.465,4.414,14.621211914850008,14.448054872100002,116.49878808515,116.4819451279,-4.7325687490072905,3.205974445084295,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.44,117.0874314205,14.321164680999999,14.147547265999997,14.321164680999999,14.147547265999997,0.0011907229811821823,0.0005796564633504016,0.0,-0.0011907229811821823,0.0,0.0,0.9988092770188178,1.02491926400195
2019-09-30 14:10:00,11.553240870000002,65.65,11.54016553,65.602,4.424,14.596307695280004,14.49046239111999,116.70369230472001,116.71353760888002,-4.454702877095681,3.365040570512813,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.44,117.0874314205,14.411665046800003,14.305610537199989,14.411665046800003,14.305610537199989,0.000772929807256486,0.001349959336218886,0.0,-0.000772929807256486,0.0,0.0,0.9992270701927435,1.0241270733527714
2019-09-30 14:15:00,11.55421644,65.756,11.54331939,65.724,4.4326,14.589082471886002,14.50878020805601,116.922917528114,116.939219791944,-4.298186863627848,3.377441048173984,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.44,117.0874314205,14.503661908399991,14.423279006400001,14.503661908399991,14.423279006400001,0.0007857108186923699,0.0010049624265599062,0.0,-0.0007857108186923699,0.0,0.0,0.9992142891813076,1.0233224056315224
2019-09-30 14:20:00,11.56374774,65.87899999999999,11.55176135,65.84400000000001,4.4398,14.591489958269996,14.503272783948006,117.16651004172999,117.18472721605201,-4.20622314927539,3.2560285075545945,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.44,117.0874314205,14.589179605999988,14.500960034400002,14.589179605999988,14.500960034400002,0.0007303747000211677,0.0006634446332759849,0.0,-0.0007303747000211677,0.0,0.0,0.9992696252999789,1.0225749968364843
2019-09-30 14:25:00,11.55598489,65.908,11.550536130000001,65.876,4.446,14.554316366019997,14.498091179060012,117.26168363398,117.25390882094,-3.910485762034035,3.145833503389617,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.44,117.0874314205,14.62361958279999,14.567427088400002,14.62361958279999,14.567427088400002,0.0002941389727503392,0.0005676702716391049,0.0,-0.0002941389727503392,0.0,0.0,0.9997058610272497,1.0222742176773547
2019-09-30 14:30:00,11.54820831,65.952,11.540580270000001,65.934,4.452,14.57333663795999,14.52137660388,117.33066336204001,117.34662339612,-3.9242817797628105,3.192887343168824,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.44,117.0874314205,14.711823601199988,14.65995510359999,14.711823601199988,14.65995510359999,0.0007533175621833311,0.0007902472031151627,0.0,-0.0007533175621833311,0.0,0.0,0.9992466824378167,1.021504120555811
2019-09-30 14:35:00,11.5161355625,65.905,11.5120503,65.87,4.4595,14.56701168715,14.513793459031248,117.24298831285,117.22620654096876,-3.807139712330605,3.0766284289259347,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.44,117.0874314205,14.791496667999994,14.738358102499994,14.791496667999994,14.738358102499994,0.0006804578923067554,0.0006696107169558783,0.0,-0.0006804578923067554,0.0,0.0,0.9993195421076932,1.020809030014955
2019-09-30 14:40:00,11.51992925,65.81,11.511759025,65.81,4.4595,14.473310628012499,14.436875509624997,117.1466893719875,117.18312449037501,-3.2585141579093366,2.618758413651364,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.44,117.0874314205,14.697789928999995,14.661514129999993,14.697789928999995,14.661514129999993,-0.0008003142426403224,-0.0006562956550308839,0.0,0.0008003142426403224,0.0,0.0,1.0008003142426403,1.0216259980206919
2019-09-30 14:45:00,11.532662587499999,65.92375,11.528575,65.866375,4.45825,14.526480506250003,14.45088201927814,117.32101949374999,117.28186798072187,-3.4737704166965866,2.6396302228957063,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,4.44,117.0874314205,14.736876999999993,14.661353111500006,14.736876999999993,14.661353111500006,0.00033382806784464,-1.3751988410211897e-06,0.0,-0.00033382806784464,0.0,0.0,0.9996661719321553,1.0212849505877128
