;buy_x;buy_y;sell_x;sell_y;hr;buy_spread;sell_spread;buy_investment;sell_investment;buyZScore;sellZScore;long_entry;long_exit;num_units_long;short_entry;short_exit;num_units_short;numUnits;transaction;positionSwitch;tradecosts;hr_memory;invest_memory;buy_spread_memory;sell_spread_memory;buy_spread_memory_pos_switch;sell_spread_memory_pos_switch;buy_spread_pct_ch;sell_spread_pct_ch;port_rets;cum rets;;;;
21.09.18 14:56;15,67245687;97,09666667;15,67245687;97,09666667;5,823333333;5,83072618;5,83072618;188,3626072;188,3626072;0,533193375;-0,533193375;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,78925;188,0443359;6,364895751;6,364895751;6,364895751;6,364895751;0,000252821;0,000252821;0;1,024721083;FALSE;FALSE;13;13
24.09.18 13:40;15,51913135;96,76666667;15,51913135;96,76666667;5,824;6,383245684;6,383245684;187,1500876;187,1500876;-0,909340684;0,909340684;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,78925;188,0443359;6,922535499;6,922535499;6,922535499;6,922535499;0,00296547;0,00296547;0;1,024721083;FALSE;FALSE;13;13
24.09.18 13:44;15,5227416;97,045;15,5227416;97,045;5,828;6,578461955;6,578461955;187,511538;187,511538;-1,367049333;1,367049333;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,78925;188,0443359;7,179968192;7,179968192;7,179968192;7,179968192;0,001369;0,001369;0;1,024721083;FALSE;FALSE;13;13
24.09.18 13:48;15,50693587;96,74666667;15,50693587;96,74666667;5,832333333;6,305047714;6,305047714;187,1882856;187,1882856;-0,619424151;0,619424151;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,78925;188,0443359;6,973138201;6,973138201;6,973138201;6,973138201;-0,0010999;-0,0010999;0;1,024721083;FALSE;FALSE;13;13
24.09.18 13:52;15,50986483;96,5575;15,50986483;96,5575;5,8365;6,034173949;6,034173949;187,0808261;187,0808261;0,110120062;-0,110120062;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;5,78925;188,0443359;6,767015062;6,767015062;6,767015062;6,767015062;-0,001096141;-0,001096141;0;1,024721083;FALSE;FALSE;13;13
24.09.18 14:00;15,514554;96,715;15,514554;96,715;5,8385;6,133276471;6,133276471;187,2967235;187,2967235;-0,145336431;0,145336431;FALSE;TRUE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,78925;188,0443359;6,897368255;6,897368255;6,897368255;6,897368255;0,000693205;0,000693205;0;1,024721083;FALSE;FALSE;13;13
24.09.18 14:04;15,47693293;96,75333333;15,47693293;96,75333333;5,842333333;6,331932159;6,331932159;187,1747345;187,1747345;-0,656870682;0,656870682;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,78925;188,0443359;7,153499349;7,153499349;7,153499349;7,153499349;0,001362078;0,001362078;0;1,024721083;FALSE;FALSE;13;13
24.09.18 14:08;15,46466145;96,71833333;15,46466145;96,71833333;5,848;6,280993174;6,280993174;187,1556735;187,1556735;-0,506459344;0,506459344;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,78925;188,0443359;7,189542034;7,189542034;7,189542034;7,189542034;0,000191671;0,000191671;0;1,024721083;FALSE;FALSE;13;13
24.09.18 14:12;15,45992412;96,675;15,45992412;96,675;5,852666667;6,193217453;6,193217453;187,1567825;187,1567825;-0,266203171;0,266203171;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,78925;188,0443359;7,173634308;7,173634308;7,173634308;7,173634308;-8,46E-05;-8,46E-05;0;1,024721083;FALSE;FALSE;13;13
24.09.18 14:16;15,4623273;96,6;15,4623273;96,6;5,856;6,052611331;6,052611331;187,1473887;187,1473887;0,111725276;-0,111725276;FALSE;FALSE;0;FALSE;TRUE;0;0;FALSE;FALSE;0;5,78925;188,0443359;7,084721678;7,084721678;7,084721678;7,084721678;-0,000472828;-0,000472828;0;1,024721083;FALSE;FALSE;13;13
24.09.18 14:20;15,4709767;96,5811;15,4709767;96,5811;5,856;5,983060445;5,983060445;187,1791396;187,1791396;0,302287565;-0,302287565;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,78925;188,0443359;7,01574814;7,01574814;7,01574814;7,01574814;-0,000366794;-0,000366794;0;1,024721083;FALSE;FALSE;13;13
24.09.18 14:24;15,49751171;96,65875;15,49751171;96,65875;5,8575;5,882075144;5,882075144;187,4354249;187,4354249;0,560447068;-0,560447068;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,78925;188,0443359;6,939780318;6,939780318;6,939780318;6,939780318;-0,000403989;-0,000403989;0;1,024721083;FALSE;FALSE;13;13
24.09.18 14:40;15,5143323;96,8;15,5143323;96,8;5,857;5,932555719;5,932555719;187,6674443;187,6674443;0,376427976;-0,376427976;FALSE;FALSE;0;FALSE;FALSE;0;0;FALSE;FALSE;0;5,78925;188,0443359;6,983651732;6,983651732;6,983651732;6,983651732;0,000233304;0,000233304;0;1,024721083;FALSE;FALSE;13;13
